JOBID=29220
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/reduce/mpi_reduce_one --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 7.467e-06
0, 1, End, 2, 6.206e-06
0, 1, End, 3, 5.853e-06
0, 1, End, 4, 5.722e-06
0, 1, End, 5, 5.719e-06
0, 1, End, 6, 6.085e-06
0, 1, End, 7, 6.053e-06
0, 1, End, 8, 6.021e-06
0, 1, End, 9, 7.661e-06
0, 1, End, 10, 6.139e-06
0, 1, End, 11, 6.075e-06
0, 1, End, 12, 5.742e-06
0, 1, End, 13, 8.313e-06
0, 1, End, 14, 6.247e-06
0, 1, End, 15, 5.712e-06
0, 1, End, 16, 5.816e-06
0, 1, End, 17, 6.91e-06
0, 1, End, 18, 6.412e-06
0, 1, End, 19, 6.421e-06
0, 1, End, 20, 5.645e-06
0, 1, End, 21, 5.921e-06
0, 1, End, 22, 5.927e-06
0, 1, End, 23, 5.686e-06
0, 1, End, 24, 7.583e-06
0, 1, End, 25, 7.67e-06
0, 1, End, 26, 6.463e-06
0, 1, End, 27, 6.082e-06
0, 1, End, 28, 6.267e-06
0, 1, End, 29, 6.703e-06
0, 1, End, 30, 6.405e-06
0, 1, End, 31, 6.502e-06
0, 1, End, 32, 6.332e-06
0, 1, End, 33, 6.589e-06
0, 1, End, 34, 6.189e-06
0, 1, End, 35, 6.043e-06
0, 1, End, 36, 5.518e-06
0, 1, End, 37, 1.2521e-05
0, 1, End, 38, 5.351e-06
0, 1, End, 39, 5.99e-06
0, 1, End, 40, 5.872e-06
0, 1, End, 41, 7.19e-06
0, 1, End, 42, 6.593e-06
0, 1, End, 43, 6.055e-06
0, 1, End, 44, 6.517e-06
0, 1, End, 45, 6.71e-06
0, 1, End, 46, 6.218e-06
0, 1, End, 47, 6.422e-06
0, 1, End, 48, 5.848e-06
0, 1, End, 49, 7.907e-06
0, 1, End, 50, 5.745e-06
0, 1, End, 51, 6.06e-06
0, 1, End, 52, 5.754e-06
0, 1, End, 53, 5.847e-06
0, 1, End, 54, 5.878e-06
0, 1, End, 55, 6.496e-06
0, 1, End, 56, 7.782e-06
0, 1, End, 57, 8.295e-06
0, 1, End, 58, 6.588e-06
0, 1, End, 59, 5.683e-06
0, 1, End, 60, 6.519e-06
0, 1, End, 61, 7.275e-06
0, 1, End, 62, 6.232e-06
0, 1, End, 63, 5.627e-06
0, 1, End, 64, 6.443e-06
0, 1, End, 65, 3.251e-06
0, 1, End, 66, 6.542e-06
0, 1, End, 67, 5.919e-06
0, 1, End, 68, 5.505e-06
0, 1, End, 69, 5.77e-06
0, 1, End, 70, 6.661e-06
0, 1, End, 71, 6.555e-06
0, 1, End, 72, 5.764e-06
0, 1, End, 73, 7.419e-06
0, 1, End, 74, 6.643e-06
0, 1, End, 75, 6.335e-06
0, 1, End, 76, 6.476e-06
0, 1, End, 77, 7.693e-06
0, 1, End, 78, 6.525e-06
0, 1, End, 79, 6.352e-06
0, 1, End, 80, 5.829e-06
0, 1, End, 81, 6.954e-06
0, 1, End, 82, 6.711e-06
0, 1, End, 83, 6.481e-06
0, 1, End, 84, 5.552e-06
0, 1, End, 85, 5.821e-06
0, 1, End, 86, 6.589e-06
0, 1, End, 87, 5.743e-06
0, 1, End, 88, 9.239e-06
0, 1, End, 89, 7.651e-06
0, 1, End, 90, 6.397e-06
0, 1, End, 91, 6.317e-06
0, 1, End, 92, 6.161e-06
0, 1, End, 93, 7.296e-06
0, 1, End, 94, 6.479e-06
0, 1, End, 95, 6.19e-06
0, 1, End, 96, 6.769e-06
0, 1, End, 97, 1.2039e-05
0, 1, End, 98, 1.6558e-05
0, 1, End, 99, 5.463e-06
0, 1, End, 100, 6.247e-06
0, 1, End, 101, 6.736e-06
0, 1, End, 102, 6.686e-06
0, 1, End, 103, 6.405e-06
0, 1, End, 104, 6.361e-06
0, 1, End, 105, 1.678e-05
0, 1, End, 106, 6.561e-06
0, 1, End, 107, 6.268e-06
0, 1, End, 108, 6.184e-06
0, 1, End, 109, 6.633e-06
0, 1, End, 110, 6.478e-06
0, 1, End, 111, 5.903e-06
0, 1, End, 112, 6.233e-06
0, 1, End, 113, 7.125e-06
0, 1, End, 114, 6.919e-06
0, 1, End, 115, 5.88e-06
0, 1, End, 116, 5.69e-06
0, 1, End, 117, 5.325e-06
0, 1, End, 118, 6.154e-06
0, 1, End, 119, 6.824e-06
0, 1, End, 120, 7.734e-06
0, 1, End, 121, 7.922e-06
0, 1, End, 122, 5.885e-06
0, 1, End, 123, 6.77e-06
0, 1, End, 124, 6.289e-06
0, 1, End, 125, 6.89e-06
0, 1, End, 126, 6.172e-06
0, 1, End, 127, 5.712e-06
0, 1, End, 128, 6.227e-06
0, 1, End, 129, 6.919e-06
0, 1, End, 130, 5.814e-06
0, 1, End, 131, 5.518e-06
0, 1, End, 132, 6.26e-06
0, 1, End, 133, 5.85e-06
0, 1, End, 134, 6.327e-06
0, 1, End, 135, 6.433e-06
0, 1, End, 136, 5.843e-06
0, 1, End, 137, 7.139e-06
0, 1, End, 138, 5.952e-06
0, 1, End, 139, 6.365e-06
0, 1, End, 140, 5.932e-06
0, 1, End, 141, 7.983e-06
0, 1, End, 142, 6.295e-06
0, 1, End, 143, 6.566e-06
0, 1, End, 144, 5.921e-06
0, 1, End, 145, 6.464e-06
0, 1, End, 146, 6.17e-06
0, 1, End, 147, 5.949e-06
0, 1, End, 148, 5.616e-06
0, 1, End, 149, 5.997e-06
0, 1, End, 150, 5.976e-06
0, 1, End, 151, 6.216e-06
0, 1, End, 152, 7.303e-06
0, 1, End, 153, 7.343e-06
0, 1, End, 154, 5.875e-06
0, 1, End, 155, 6.084e-06
0, 1, End, 156, 5.731e-06
0, 1, End, 157, 6.353e-06
0, 1, End, 158, 6.426e-06
0, 1, End, 159, 5.714e-06
0, 1, End, 160, 6.447e-06
0, 1, End, 161, 6.813e-06
0, 1, End, 162, 9.701e-06
0, 1, End, 163, 6.168e-06
0, 1, End, 164, 5.77e-06
0, 1, End, 165, 6.197e-06
0, 1, End, 166, 6.029e-06
0, 1, End, 167, 6.39e-06
0, 1, End, 168, 6.204e-06
0, 1, End, 169, 7.056e-06
0, 1, End, 170, 6.582e-06
0, 1, End, 171, 5.678e-06
0, 1, End, 172, 6.078e-06
0, 1, End, 173, 6.857e-06
0, 1, End, 174, 6.852e-06
0, 1, End, 175, 6.036e-06
0, 1, End, 176, 6.354e-06
0, 1, End, 177, 7.304e-06
0, 1, End, 178, 6.493e-06
0, 1, End, 179, 5.719e-06
0, 1, End, 180, 5.46e-06
0, 1, End, 181, 5.897e-06
0, 1, End, 182, 5.971e-06
0, 1, End, 183, 6.558e-06
0, 1, End, 184, 7.384e-06
0, 1, End, 185, 8.36e-06
0, 1, End, 186, 6.399e-06
0, 1, End, 187, 5.67e-06
0, 1, End, 188, 5.564e-06
0, 1, End, 189, 6.764e-06
0, 1, End, 190, 6.874e-06
0, 1, End, 191, 6.1e-06
0, 1, End, 192, 5.618e-06
0, 1, End, 193, 6.65e-06
0, 1, End, 194, 5.605e-06
0, 1, End, 195, 5.446e-06
0, 1, End, 196, 5.845e-06
0, 1, End, 197, 5.639e-06
0, 1, End, 198, 6.09e-06
0, 1, End, 199, 6.27e-06
0, 1, End, 200, 6.262e-06
0, 1, End, 201, 6.638e-06
0, 1, End, 202, 6.483e-06
0, 1, End, 203, 6.271e-06
0, 1, End, 204, 6.254e-06
0, 1, End, 205, 7.622e-06
0, 1, End, 206, 6.19e-06
0, 1, End, 207, 6.464e-06
0, 1, End, 208, 5.59e-06
0, 1, End, 209, 6.676e-06
0, 1, End, 210, 6.516e-06
0, 1, End, 211, 6.648e-06
0, 1, End, 212, 5.893e-06
0, 1, End, 213, 6.102e-06
0, 1, End, 214, 7.454e-06
0, 1, End, 215, 6.264e-06
0, 1, End, 216, 7.992e-06
0, 1, End, 217, 6.933e-06
0, 1, End, 218, 1.1142e-05
0, 1, End, 219, 6.21e-06
0, 1, End, 220, 5.839e-06
0, 1, End, 221, 6.781e-06
0, 1, End, 222, 6.254e-06
0, 1, End, 223, 7.213e-06
0, 1, End, 224, 1.9601e-05
0, 1, End, 225, 7.04e-06
0, 1, End, 226, 6.515e-06
0, 1, End, 227, 5.787e-06
0, 1, End, 228, 6.377e-06
0, 1, End, 229, 5.655e-06
0, 1, End, 230, 1.5976e-05
0, 1, End, 231, 6.752e-06
0, 1, End, 232, 6.157e-06
0, 1, End, 233, 7.396e-06
0, 1, End, 234, 5.882e-06
0, 1, End, 235, 6.217e-06
0, 1, End, 236, 5.996e-06
0, 1, End, 237, 7.006e-06
0, 1, End, 238, 6.731e-06
0, 1, End, 239, 5.763e-06
0, 1, End, 240, 5.808e-06
0, 1, End, 241, 6.686e-06
0, 1, End, 242, 5.811e-06
0, 1, End, 243, 5.414e-06
0, 1, End, 244, 6.212e-06
0, 1, End, 245, 6.156e-06
0, 1, End, 246, 5.946e-06
0, 1, End, 247, 6.355e-06
0, 1, End, 248, 7.543e-06
0, 1, End, 249, 8.578e-06
0, 1, End, 250, 6.788e-06
0, 1, End, 251, 6.757e-06
0, 1, End, 252, 5.575e-06
0, 1, End, 253, 6.708e-06
0, 1, End, 254, 6.101e-06
0, 1, End, 255, 5.976e-06
0, 1, End, 256, 5.657e-06
0, 1, End, 257, 7.289e-06
0, 1, End, 258, 6.237e-06
0, 1, End, 259, 5.469e-06
0, 1, End, 260, 6.098e-06
0, 1, End, 261, 5.748e-06
0, 1, End, 262, 6.52e-06
0, 1, End, 263, 6.335e-06
0, 1, End, 264, 6.128e-06
0, 1, End, 265, 7.169e-06
0, 1, End, 266, 5.993e-06
0, 1, End, 267, 5.845e-06
0, 1, End, 268, 5.65e-06
0, 1, End, 269, 7.781e-06
0, 1, End, 270, 6.148e-06
0, 1, End, 271, 6.046e-06
0, 1, End, 272, 5.644e-06
0, 1, End, 273, 6.893e-06
0, 1, End, 274, 5.84e-06
0, 1, End, 275, 6.212e-06
0, 1, End, 276, 6.125e-06
0, 1, End, 277, 6.019e-06
0, 1, End, 278, 6.339e-06
0, 1, End, 279, 6.294e-06
0, 1, End, 280, 7.143e-06
0, 1, End, 281, 7.052e-06
0, 1, End, 282, 6.195e-06
0, 1, End, 283, 6.345e-06
0, 1, End, 284, 5.801e-06
0, 1, End, 285, 6.599e-06
0, 1, End, 286, 6.381e-06
0, 1, End, 287, 6.442e-06
0, 1, End, 288, 7.787e-06
0, 1, End, 289, 7.165e-06
0, 1, End, 290, 5.938e-06
0, 1, End, 291, 5.904e-06
0, 1, End, 292, 5.573e-06
0, 1, End, 293, 5.722e-06
0, 1, End, 294, 6.536e-06
0, 1, End, 295, 6.65e-06
0, 1, End, 296, 6.624e-06
0, 1, End, 297, 6.953e-06
0, 1, End, 298, 5.819e-06
0, 1, End, 299, 6.705e-06
0, 1, End, 300, 7.369e-06
0, 1, End, 301, 7.258e-06
0, 1, End, 302, 6.365e-06
0, 1, End, 303, 6.199e-06
0, 1, End, 304, 5.768e-06
0, 1, End, 305, 7.31e-06
0, 1, End, 306, 6.061e-06
0, 1, End, 307, 6.149e-06
0, 1, End, 308, 5.752e-06
0, 1, End, 309, 6.016e-06
0, 1, End, 310, 5.934e-06
0, 1, End, 311, 5.87e-06
0, 1, End, 312, 7.647e-06
0, 1, End, 313, 8.445e-06
0, 1, End, 314, 5.967e-06
0, 1, End, 315, 6.597e-06
0, 1, End, 316, 7.72e-06
0, 1, End, 317, 6.553e-06
0, 1, End, 318, 6.557e-06
0, 1, End, 319, 6.669e-06
0, 1, End, 320, 5.921e-06
0, 1, End, 321, 7.56e-06
0, 1, End, 322, 6.402e-06
0, 1, End, 323, 6.216e-06
0, 1, End, 324, 5.561e-06
0, 1, End, 325, 5.855e-06
0, 1, End, 326, 6.397e-06
0, 1, End, 327, 6.536e-06
0, 1, End, 328, 5.922e-06
0, 1, End, 329, 7.351e-06
0, 1, End, 330, 6.122e-06
0, 1, End, 331, 6.231e-06
0, 1, End, 332, 6.192e-06
0, 1, End, 333, 7.174e-06
0, 1, End, 334, 6.367e-06
0, 1, End, 335, 5.698e-06
0, 1, End, 336, 6.24e-06
0, 1, End, 337, 6.74e-06
0, 1, End, 338, 6.5e-06
0, 1, End, 339, 6.622e-06
0, 1, End, 340, 2.397e-06
0, 1, End, 341, 5.46e-06
0, 1, End, 342, 6.903e-06
0, 1, End, 343, 1.438e-05
0, 1, End, 344, 6.635e-06
0, 1, End, 345, 8.019e-06
0, 1, End, 346, 6.833e-06
0, 1, End, 347, 6.091e-06
0, 1, End, 348, 5.529e-06
0, 1, End, 349, 2.0922e-05
0, 1, End, 350, 6.789e-06
0, 1, End, 351, 6.07e-06
0, 1, End, 352, 6.2e-06
0, 1, End, 353, 7.354e-06
0, 1, End, 354, 6.599e-06
0, 1, End, 355, 4.928e-06
0, 1, End, 356, 6.099e-06
0, 1, End, 357, 1.5807e-05
0, 1, End, 358, 6.494e-06
0, 1, End, 359, 6.634e-06
0, 1, End, 360, 6.118e-06
0, 1, End, 361, 7.506e-06
0, 1, End, 362, 5.969e-06
0, 1, End, 363, 5.482e-06
0, 1, End, 364, 5.999e-06
0, 1, End, 365, 6.774e-06
0, 1, End, 366, 6.261e-06
0, 1, End, 367, 6.398e-06
0, 1, End, 368, 6.707e-06
0, 1, End, 369, 6.911e-06
0, 1, End, 370, 6.19e-06
0, 1, End, 371, 5.537e-06
0, 1, End, 372, 5.775e-06
0, 1, End, 373, 5.645e-06
0, 1, End, 374, 5.963e-06
0, 1, End, 375, 5.677e-06
0, 1, End, 376, 7.797e-06
0, 1, End, 377, 8.387e-06
0, 1, End, 378, 6.719e-06
0, 1, End, 379, 6.201e-06
0, 1, End, 380, 5.93e-06
0, 1, End, 381, 6.724e-06
0, 1, End, 382, 6.462e-06
0, 1, End, 383, 7.475e-06
0, 1, End, 384, 6.97e-06
0, 1, End, 385, 6.701e-06
0, 1, End, 386, 6.83e-06
0, 1, End, 387, 5.665e-06
0, 1, End, 388, 5.983e-06
0, 1, End, 389, 6.527e-06
0, 1, End, 390, 6.502e-06
0, 1, End, 391, 6.329e-06
0, 1, End, 392, 6.745e-06
0, 1, End, 393, 7.546e-06
0, 1, End, 394, 6.809e-06
0, 1, End, 395, 5.898e-06
0, 1, End, 396, 6.361e-06
0, 1, End, 397, 7.428e-06
0, 1, End, 398, 6.658e-06
0, 1, End, 399, 6.274e-06
0, 1, End, 400, 6.504e-06
0, 1, End, 401, 6.947e-06
0, 1, End, 402, 6.403e-06
0, 1, End, 403, 6.688e-06
0, 1, End, 404, 6.604e-06
0, 1, End, 405, 6.085e-06
0, 1, End, 406, 6.002e-06
0, 1, End, 407, 6.171e-06
0, 1, End, 408, 6.856e-06
0, 1, End, 409, 7.982e-06
0, 1, End, 410, 6.604e-06
0, 1, End, 411, 6.381e-06
0, 1, End, 412, 6.063e-06
0, 1, End, 413, 9.716e-06
0, 1, End, 414, 6.32e-06
0, 1, End, 415, 6.158e-06
0, 1, End, 416, 5.979e-06
0, 1, End, 417, 6.71e-06
0, 1, End, 418, 5.903e-06
0, 1, End, 419, 5.916e-06
