JOBID=30563
Nodes=8 Procs=16 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/reduce/upcxx_reduce_all --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 1.2292e-05
0, 1, End, 2, 2.3236e-05
0, 1, End, 3, 1.6129e-05
0, 1, End, 4, 1.2262e-05
0, 1, End, 5, 1.2422e-05
0, 1, End, 6, 1.2411e-05
0, 1, End, 7, 1.5553e-05
0, 1, End, 8, 1.1923e-05
0, 1, End, 9, 1.5195e-05
0, 1, End, 10, 1.2869e-05
0, 1, End, 11, 1.2214e-05
0, 1, End, 12, 1.2566e-05
0, 1, End, 13, 1.2366e-05
0, 1, End, 14, 1.7101e-05
0, 1, End, 15, 1.3831e-05
0, 1, End, 16, 1.1719e-05
0, 1, End, 17, 1.2408e-05
0, 1, End, 18, 1.2638e-05
0, 1, End, 19, 1.7802e-05
0, 1, End, 20, 1.3583e-05
0, 1, End, 21, 1.1989e-05
0, 1, End, 22, 1.1326e-05
0, 1, End, 23, 1.5163e-05
0, 1, End, 24, 1.1729e-05
0, 1, End, 25, 1.4702e-05
0, 1, End, 26, 1.2959e-05
0, 1, End, 27, 1.2563e-05
0, 1, End, 28, 1.3498e-05
0, 1, End, 29, 1.2912e-05
0, 1, End, 30, 1.8042e-05
0, 1, End, 31, 1.4334e-05
0, 1, End, 32, 1.123e-05
0, 1, End, 33, 1.1623e-05
0, 1, End, 34, 1.3195e-05
0, 1, End, 35, 1.275e-05
0, 1, End, 36, 1.2467e-05
0, 1, End, 37, 1.2177e-05
0, 1, End, 38, 1.3398e-05
0, 1, End, 39, 3.0158e-05
0, 1, End, 40, 1.5602e-05
0, 1, End, 41, 2.7111e-05
0, 1, End, 42, 2.1908e-05
0, 1, End, 43, 1.2337e-05
0, 1, End, 44, 1.8969e-05
0, 1, End, 45, 2.0012e-05
0, 1, End, 46, 1.8315e-05
0, 1, End, 47, 1.9102e-05
0, 1, End, 48, 1.137e-05
0, 1, End, 49, 1.7727e-05
0, 1, End, 50, 1.4595e-05
0, 1, End, 51, 1.3223e-05
0, 1, End, 52, 1.1985e-05
0, 1, End, 53, 1.2752e-05
0, 1, End, 54, 1.2743e-05
0, 1, End, 55, 1.5311e-05
0, 1, End, 56, 1.1086e-05
0, 1, End, 57, 1.4432e-05
0, 1, End, 58, 1.2761e-05
0, 1, End, 59, 1.2173e-05
0, 1, End, 60, 1.2255e-05
0, 1, End, 61, 1.2245e-05
0, 1, End, 62, 1.7292e-05
0, 1, End, 63, 1.3913e-05
0, 1, End, 64, 1.1679e-05
0, 1, End, 65, 1.2024e-05
0, 1, End, 66, 2.2904e-05
0, 1, End, 67, 1.6494e-05
0, 1, End, 68, 1.1931e-05
0, 1, End, 69, 1.2471e-05
0, 1, End, 70, 1.2228e-05
0, 1, End, 71, 1.5089e-05
0, 1, End, 72, 1.1622e-05
0, 1, End, 73, 1.5239e-05
0, 1, End, 74, 1.6135e-05
0, 1, End, 75, 2.8374e-05
0, 1, End, 76, 1.3035e-05
0, 1, End, 77, 3.2832e-05
0, 1, End, 78, 1.7416e-05
0, 1, End, 79, 1.3896e-05
0, 1, End, 80, 1.9342e-05
0, 1, End, 81, 1.1779e-05
0, 1, End, 82, 1.2754e-05
0, 1, End, 83, 1.3384e-05
0, 1, End, 84, 1.319e-05
0, 1, End, 85, 1.2156e-05
0, 1, End, 86, 1.159e-05
0, 1, End, 87, 1.4975e-05
0, 1, End, 88, 1.1577e-05
0, 1, End, 89, 1.4902e-05
0, 1, End, 90, 1.3172e-05
0, 1, End, 91, 1.9642e-05
0, 1, End, 92, 1.1742e-05
0, 1, End, 93, 1.167e-05
0, 1, End, 94, 3.6135e-05
0, 1, End, 95, 2.4406e-05
0, 1, End, 96, 1.7597e-05
0, 1, End, 97, 1.3144e-05
0, 1, End, 98, 2.3365e-05
0, 1, End, 99, 2.1323e-05
0, 1, End, 100, 1.4637e-05
0, 1, End, 101, 2.0748e-05
0, 1, End, 102, 2.3279e-05
0, 1, End, 103, 1.4789e-05
0, 1, End, 104, 2.3022e-05
0, 1, End, 105, 1.4651e-05
0, 1, End, 106, 1.2445e-05
0, 1, End, 107, 1.2351e-05
0, 1, End, 108, 1.2035e-05
0, 1, End, 109, 1.2083e-05
0, 1, End, 110, 1.6786e-05
0, 1, End, 111, 1.4029e-05
0, 1, End, 112, 1.1469e-05
0, 1, End, 113, 1.206e-05
0, 1, End, 114, 1.301e-05
0, 1, End, 115, 1.368e-05
0, 1, End, 116, 1.2673e-05
0, 1, End, 117, 1.1814e-05
0, 1, End, 118, 1.2852e-05
0, 1, End, 119, 1.4999e-05
0, 1, End, 120, 1.1822e-05
0, 1, End, 121, 1.5211e-05
0, 1, End, 122, 1.2806e-05
0, 1, End, 123, 1.1898e-05
0, 1, End, 124, 1.2673e-05
0, 1, End, 125, 1.2373e-05
0, 1, End, 126, 1.6613e-05
0, 1, End, 127, 1.4521e-05
0, 1, End, 128, 1.1443e-05
0, 1, End, 129, 1.2091e-05
0, 1, End, 130, 2.4419e-05
0, 1, End, 131, 1.684e-05
0, 1, End, 132, 1.2306e-05
0, 1, End, 133, 1.3565e-05
0, 1, End, 134, 1.1564e-05
0, 1, End, 135, 1.5519e-05
0, 1, End, 136, 1.1461e-05
0, 1, End, 137, 1.4763e-05
0, 1, End, 138, 1.3057e-05
0, 1, End, 139, 1.3418e-05
0, 1, End, 140, 1.2751e-05
0, 1, End, 141, 1.2232e-05
0, 1, End, 142, 1.7621e-05
0, 1, End, 143, 1.4532e-05
0, 1, End, 144, 1.1863e-05
0, 1, End, 145, 1.2358e-05
0, 1, End, 146, 1.3231e-05
0, 1, End, 147, 1.3487e-05
0, 1, End, 148, 1.2432e-05
0, 1, End, 149, 1.2156e-05
0, 1, End, 150, 1.2163e-05
0, 1, End, 151, 1.5076e-05
0, 1, End, 152, 1.8661e-05
0, 1, End, 153, 1.5082e-05
0, 1, End, 154, 1.3306e-05
0, 1, End, 155, 2.044e-05
0, 1, End, 156, 1.2123e-05
0, 1, End, 157, 1.3837e-05
0, 1, End, 158, 1.739e-05
0, 1, End, 159, 2.92e-05
0, 1, End, 160, 1.1243e-05
0, 1, End, 161, 2.7925e-05
0, 1, End, 162, 1.5177e-05
0, 1, End, 163, 1.3073e-05
0, 1, End, 164, 1.5688e-05
0, 1, End, 165, 1.1109e-05
0, 1, End, 166, 1.203e-05
0, 1, End, 167, 1.5411e-05
0, 1, End, 168, 1.2126e-05
0, 1, End, 169, 1.4715e-05
0, 1, End, 170, 1.3012e-05
0, 1, End, 171, 1.195e-05
0, 1, End, 172, 1.2385e-05
0, 1, End, 173, 1.2328e-05
0, 1, End, 174, 1.7164e-05
0, 1, End, 175, 1.4743e-05
0, 1, End, 176, 1.1462e-05
0, 1, End, 177, 1.2333e-05
0, 1, End, 178, 1.2848e-05
0, 1, End, 179, 1.3154e-05
0, 1, End, 180, 1.2163e-05
0, 1, End, 181, 1.2846e-05
0, 1, End, 182, 1.1875e-05
0, 1, End, 183, 1.5522e-05
0, 1, End, 184, 1.185e-05
0, 1, End, 185, 1.5497e-05
0, 1, End, 186, 1.3003e-05
0, 1, End, 187, 1.2667e-05
0, 1, End, 188, 1.2452e-05
0, 1, End, 189, 1.2142e-05
0, 1, End, 190, 1.7741e-05
0, 1, End, 191, 1.7965e-05
0, 1, End, 192, 1.164e-05
0, 1, End, 193, 6.4228e-05
0, 1, End, 194, 2.3019e-05
0, 1, End, 195, 1.6671e-05
0, 1, End, 196, 1.2205e-05
0, 1, End, 197, 1.2875e-05
0, 1, End, 198, 1.2466e-05
0, 1, End, 199, 1.5785e-05
0, 1, End, 200, 1.2292e-05
0, 1, End, 201, 2.1972e-05
0, 1, End, 202, 1.2547e-05
0, 1, End, 203, 1.2753e-05
0, 1, End, 204, 1.2431e-05
0, 1, End, 205, 1.2107e-05
0, 1, End, 206, 1.72e-05
0, 1, End, 207, 1.4105e-05
0, 1, End, 208, 1.1475e-05
0, 1, End, 209, 1.2189e-05
0, 1, End, 210, 1.3526e-05
0, 1, End, 211, 1.9516e-05
0, 1, End, 212, 1.1989e-05
0, 1, End, 213, 1.4997e-05
0, 1, End, 214, 1.2607e-05
0, 1, End, 215, 1.483e-05
0, 1, End, 216, 1.8009e-05
0, 1, End, 217, 1.5193e-05
0, 1, End, 218, 3.0895e-05
0, 1, End, 219, 1.146e-05
0, 1, End, 220, 1.2412e-05
0, 1, End, 221, 1.6145e-05
0, 1, End, 222, 1.7128e-05
0, 1, End, 223, 1.3876e-05
0, 1, End, 224, 1.2931e-05
0, 1, End, 225, 1.2006e-05
0, 1, End, 226, 1.3025e-05
0, 1, End, 227, 1.3977e-05
0, 1, End, 228, 1.2144e-05
0, 1, End, 229, 1.3232e-05
0, 1, End, 230, 1.2524e-05
0, 1, End, 231, 1.5235e-05
0, 1, End, 232, 1.182e-05
0, 1, End, 233, 1.5187e-05
0, 1, End, 234, 1.2991e-05
0, 1, End, 235, 1.1923e-05
0, 1, End, 236, 1.2208e-05
0, 1, End, 237, 1.2303e-05
0, 1, End, 238, 1.7275e-05
0, 1, End, 239, 1.3534e-05
0, 1, End, 240, 1.1889e-05
0, 1, End, 241, 1.2572e-05
0, 1, End, 242, 1.312e-05
0, 1, End, 243, 1.3205e-05
0, 1, End, 244, 1.2504e-05
0, 1, End, 245, 1.2603e-05
0, 1, End, 246, 1.205e-05
0, 1, End, 247, 1.7436e-05
0, 1, End, 248, 1.1647e-05
0, 1, End, 249, 1.5066e-05
0, 1, End, 250, 1.5352e-05
0, 1, End, 251, 1.2509e-05
0, 1, End, 252, 2.1659e-05
0, 1, End, 253, 1.084e-05
0, 1, End, 254, 1.742e-05
0, 1, End, 255, 1.4109e-05
0, 1, End, 256, 1.1378e-05
