JOBID=30550
Nodes=1 Procs=2 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/reduce/mpi_reduce_all --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 4.99e-07
0, 1, End, 2, 4.71e-07
0, 1, End, 3, 4.79e-07
0, 1, End, 4, 4.86e-07
0, 1, End, 5, 5.37e-07
0, 1, End, 6, 5.02e-07
0, 1, End, 7, 4.58e-07
0, 1, End, 8, 5.29e-07
0, 1, End, 9, 4.77e-07
0, 1, End, 10, 5.39e-07
0, 1, End, 11, 5.22e-07
0, 1, End, 12, 5.45e-07
0, 1, End, 13, 4.71e-07
0, 1, End, 14, 5.02e-07
0, 1, End, 15, 5.45e-07
0, 1, End, 16, 5.69e-07
0, 1, End, 17, 5.07e-07
0, 1, End, 18, 4.96e-07
0, 1, End, 19, 4.84e-07
0, 1, End, 20, 5.15e-07
0, 1, End, 21, 4.91e-07
0, 1, End, 22, 4.94e-07
0, 1, End, 23, 4.63e-07
0, 1, End, 24, 4.84e-07
0, 1, End, 25, 4.77e-07
0, 1, End, 26, 5.16e-07
0, 1, End, 27, 5.37e-07
0, 1, End, 28, 4.7e-07
0, 1, End, 29, 4.92e-07
0, 1, End, 30, 4.71e-07
0, 1, End, 31, 4.65e-07
0, 1, End, 32, 4.91e-07
0, 1, End, 33, 4.74e-07
0, 1, End, 34, 4.77e-07
0, 1, End, 35, 5.12e-07
0, 1, End, 36, 4.69e-07
0, 1, End, 37, 5.39e-07
0, 1, End, 38, 4.85e-07
0, 1, End, 39, 5.07e-07
0, 1, End, 40, 5.51e-07
0, 1, End, 41, 4.53e-07
0, 1, End, 42, 4.75e-07
0, 1, End, 43, 5.09e-07
0, 1, End, 44, 5.38e-07
0, 1, End, 45, 4.99e-07
0, 1, End, 46, 5.45e-07
0, 1, End, 47, 5.97e-07
0, 1, End, 48, 5.19e-07
0, 1, End, 49, 4.81e-07
0, 1, End, 50, 4.77e-07
0, 1, End, 51, 5.42e-07
0, 1, End, 52, 5.05e-07
0, 1, End, 53, 4.73e-07
0, 1, End, 54, 5.02e-07
