JOBID=29199
Nodes=10 Procs=20 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/broadcast/upcxx_broadcast_array --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 1.0642e-05
0, 1, End, 2, 8.083e-06
0, 1, End, 3, 7.624e-06
0, 1, End, 4, 6.831e-06
0, 1, End, 5, 7.396e-06
0, 1, End, 6, 7.348e-06
0, 1, End, 7, 8.15e-06
0, 1, End, 8, 5.742e-06
0, 1, End, 9, 1.5019e-05
0, 1, End, 10, 1.2361e-05
0, 1, End, 11, 7.493e-06
0, 1, End, 12, 6.93e-06
0, 1, End, 13, 1.5912e-05
0, 1, End, 14, 6.415e-06
0, 1, End, 15, 7.002e-06
0, 1, End, 16, 8.035e-06
0, 1, End, 17, 1.9868e-05
0, 1, End, 18, 9.526e-06
0, 1, End, 19, 9.024e-06
0, 1, End, 20, 7.919e-06
0, 1, End, 21, 1.7383e-05
0, 1, End, 22, 6.359e-06
0, 1, End, 23, 7.799e-06
0, 1, End, 24, 5.693e-06
0, 1, End, 25, 7.559e-06
0, 1, End, 26, 1.1264e-05
0, 1, End, 27, 7.335e-06
0, 1, End, 28, 6.68e-06
0, 1, End, 29, 7.216e-06
0, 1, End, 30, 9.498e-06
0, 1, End, 31, 7.114e-06
0, 1, End, 32, 7.212e-06
0, 1, End, 33, 1.0805e-05
0, 1, End, 34, 8.883e-06
0, 1, End, 35, 7.439e-06
0, 1, End, 36, 6.714e-06
0, 1, End, 37, 7.68e-06
0, 1, End, 38, 6.842e-06
0, 1, End, 39, 8.229e-06
0, 1, End, 40, 5.493e-06
0, 1, End, 41, 7.358e-06
0, 1, End, 42, 1.0988e-05
0, 1, End, 43, 7.649e-06
0, 1, End, 44, 6.955e-06
0, 1, End, 45, 8.02e-06
0, 1, End, 46, 8.564e-06
0, 1, End, 47, 7.084e-06
0, 1, End, 48, 7.214e-06
0, 1, End, 49, 1.2189e-05
0, 1, End, 50, 8.84e-06
0, 1, End, 51, 8.029e-06
0, 1, End, 52, 2.5662e-05
0, 1, End, 53, 1.917e-05
0, 1, End, 54, 1.6048e-05
0, 1, End, 55, 7.703e-06
0, 1, End, 56, 6.004e-06
0, 1, End, 57, 7.589e-06
0, 1, End, 58, 1.0936e-05
0, 1, End, 59, 6.776e-06
0, 1, End, 60, 7.384e-06
0, 1, End, 61, 7.447e-06
0, 1, End, 62, 1.8005e-05
0, 1, End, 63, 8.615e-06
0, 1, End, 64, 7.646e-06
0, 1, End, 65, 1.2831e-05
0, 1, End, 66, 7.984e-06
0, 1, End, 67, 7.751e-06
0, 1, End, 68, 7.186e-06
