JOBID=29386
Nodes=12 Procs=24 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/gather/upcxx_gather_rget_no_copy --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 9.899e-06
0, 1, End, 2, 9.821e-06
0, 1, End, 3, 9.889e-06
0, 1, End, 4, 9.716e-06
0, 1, End, 5, 9.825e-06
0, 1, End, 6, 9.764e-06
0, 1, End, 7, 9.899e-06
0, 1, End, 8, 9.809e-06
0, 1, End, 9, 9.784e-06
0, 1, End, 10, 9.752e-06
0, 1, End, 11, 9.768e-06
0, 1, End, 12, 9.844e-06
0, 1, End, 13, 9.71e-06
0, 1, End, 14, 9.791e-06
0, 1, End, 15, 9.861e-06
0, 1, End, 16, 9.784e-06
0, 1, End, 17, 9.765e-06
0, 1, End, 18, 9.729e-06
0, 1, End, 19, 9.755e-06
0, 1, End, 20, 9.763e-06
0, 1, End, 21, 9.758e-06
0, 1, End, 22, 9.702e-06
0, 1, End, 23, 9.835e-06
0, 1, End, 24, 9.76e-06
0, 1, End, 25, 9.718e-06
0, 1, End, 26, 9.764e-06
0, 1, End, 27, 9.878e-06
0, 1, End, 28, 9.722e-06
0, 1, End, 29, 9.784e-06
0, 1, End, 30, 9.805e-06
0, 1, End, 31, 9.886e-06
0, 1, End, 32, 9.761e-06
0, 1, End, 33, 9.742e-06
0, 1, End, 34, 9.727e-06
0, 1, End, 35, 9.738e-06
0, 1, End, 36, 1.6824e-05
0, 1, End, 37, 9.968e-06
0, 1, End, 38, 9.736e-06
0, 1, End, 39, 1.0084e-05
0, 1, End, 40, 9.74e-06
0, 1, End, 41, 1.0161e-05
0, 1, End, 42, 9.817e-06
0, 1, End, 43, 1.1419e-05
0, 1, End, 44, 9.742e-06
0, 1, End, 45, 9.736e-06
0, 1, End, 46, 9.847e-06
0, 1, End, 47, 9.884e-06
0, 1, End, 48, 9.684e-06
0, 1, End, 49, 9.733e-06
0, 1, End, 50, 9.718e-06
0, 1, End, 51, 9.756e-06
0, 1, End, 52, 9.863e-06
0, 1, End, 53, 9.728e-06
0, 1, End, 54, 9.7e-06
0, 1, End, 55, 9.783e-06
0, 1, End, 56, 9.761e-06
0, 1, End, 57, 9.725e-06
0, 1, End, 58, 9.802e-06
0, 1, End, 59, 9.845e-06
0, 1, End, 60, 9.839e-06
0, 1, End, 61, 9.782e-06
0, 1, End, 62, 9.779e-06
0, 1, End, 63, 9.801e-06
0, 1, End, 64, 9.812e-06
0, 1, End, 65, 9.799e-06
0, 1, End, 66, 9.763e-06
0, 1, End, 67, 9.764e-06
0, 1, End, 68, 1.4719e-05
0, 1, End, 69, 9.964e-06
0, 1, End, 70, 9.823e-06
0, 1, End, 71, 9.815e-06
0, 1, End, 72, 9.866e-06
0, 1, End, 73, 9.917e-06
0, 1, End, 74, 9.925e-06
0, 1, End, 75, 9.804e-06
0, 1, End, 76, 9.822e-06
0, 1, End, 77, 9.759e-06
0, 1, End, 78, 9.763e-06
0, 1, End, 79, 9.889e-06
0, 1, End, 80, 9.712e-06
0, 1, End, 81, 9.776e-06
0, 1, End, 82, 9.774e-06
0, 1, End, 83, 9.797e-06
0, 1, End, 84, 1.1356e-05
0, 1, End, 85, 9.783e-06
0, 1, End, 86, 9.671e-06
0, 1, End, 87, 9.762e-06
0, 1, End, 88, 9.716e-06
0, 1, End, 89, 9.754e-06
0, 1, End, 90, 9.742e-06
0, 1, End, 91, 9.837e-06
0, 1, End, 92, 9.741e-06
0, 1, End, 93, 9.791e-06
0, 1, End, 94, 9.755e-06
0, 1, End, 95, 9.791e-06
0, 1, End, 96, 9.803e-06
0, 1, End, 97, 9.742e-06
0, 1, End, 98, 9.831e-06
0, 1, End, 99, 9.735e-06
0, 1, End, 100, 9.705e-06
0, 1, End, 101, 9.943e-06
0, 1, End, 102, 9.855e-06
0, 1, End, 103, 9.864e-06
0, 1, End, 104, 9.74e-06
0, 1, End, 105, 9.723e-06
0, 1, End, 106, 9.773e-06
0, 1, End, 107, 9.82e-06
0, 1, End, 108, 9.761e-06
0, 1, End, 109, 9.641e-06
0, 1, End, 110, 9.696e-06
0, 1, End, 111, 9.839e-06
0, 1, End, 112, 9.735e-06
0, 1, End, 113, 1.4627e-05
0, 1, End, 114, 9.744e-06
0, 1, End, 115, 9.791e-06
0, 1, End, 116, 9.828e-06
0, 1, End, 117, 9.766e-06
0, 1, End, 118, 9.627e-06
0, 1, End, 119, 9.722e-06
0, 1, End, 120, 9.818e-06
0, 1, End, 121, 9.702e-06
0, 1, End, 122, 9.83e-06
0, 1, End, 123, 9.798e-06
0, 1, End, 124, 9.849e-06
0, 1, End, 125, 9.759e-06
0, 1, End, 126, 1.097e-05
0, 1, End, 127, 9.806e-06
0, 1, End, 128, 9.885e-06
0, 1, End, 129, 9.75e-06
0, 1, End, 130, 9.779e-06
0, 1, End, 131, 9.825e-06
0, 1, End, 132, 9.763e-06
0, 1, End, 133, 9.789e-06
0, 1, End, 134, 9.689e-06
0, 1, End, 135, 9.866e-06
0, 1, End, 136, 9.815e-06
0, 1, End, 137, 1.0194e-05
0, 1, End, 138, 9.787e-06
0, 1, End, 139, 9.764e-06
0, 1, End, 140, 9.804e-06
0, 1, End, 141, 1.4069e-05
0, 1, End, 142, 9.924e-06
0, 1, End, 143, 9.963e-06
0, 1, End, 144, 9.881e-06
0, 1, End, 145, 9.814e-06
0, 1, End, 146, 9.774e-06
0, 1, End, 147, 9.886e-06
0, 1, End, 148, 9.881e-06
0, 1, End, 149, 1.0062e-05
0, 1, End, 150, 9.795e-06
0, 1, End, 151, 9.806e-06
0, 1, End, 152, 9.77e-06
0, 1, End, 153, 9.81e-06
0, 1, End, 154, 9.868e-06
0, 1, End, 155, 9.851e-06
0, 1, End, 156, 9.899e-06
0, 1, End, 157, 9.759e-06
0, 1, End, 158, 9.704e-06
0, 1, End, 159, 9.765e-06
0, 1, End, 160, 9.777e-06
0, 1, End, 161, 9.757e-06
0, 1, End, 162, 9.811e-06
0, 1, End, 163, 9.727e-06
0, 1, End, 164, 9.75e-06
0, 1, End, 165, 9.796e-06
0, 1, End, 166, 9.837e-06
0, 1, End, 167, 9.679e-06
0, 1, End, 168, 9.821e-06
0, 1, End, 169, 1.0058e-05
0, 1, End, 170, 9.815e-06
0, 1, End, 171, 9.766e-06
0, 1, End, 172, 9.752e-06
0, 1, End, 173, 9.743e-06
0, 1, End, 174, 9.726e-06
0, 1, End, 175, 9.741e-06
0, 1, End, 176, 9.772e-06
0, 1, End, 177, 9.71e-06
0, 1, End, 178, 9.81e-06
0, 1, End, 179, 9.99e-06
0, 1, End, 180, 9.807e-06
0, 1, End, 181, 9.784e-06
0, 1, End, 182, 9.611e-06
0, 1, End, 183, 9.763e-06
0, 1, End, 184, 9.876e-06
0, 1, End, 185, 9.739e-06
