JOBID=29357
Nodes=4 Procs=8 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/gather/upcxx_gather_rget_binomial --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 1.3608e-05
0, 1, End, 2, 1.4038e-05
0, 1, End, 3, 1.4576e-05
0, 1, End, 4, 1.5098e-05
0, 1, End, 5, 1.5135e-05
0, 1, End, 6, 1.4635e-05
0, 1, End, 7, 1.3293e-05
0, 1, End, 8, 2.2459e-05
0, 1, End, 9, 1.4345e-05
0, 1, End, 10, 1.3438e-05
0, 1, End, 11, 1.3741e-05
0, 1, End, 12, 1.3997e-05
0, 1, End, 13, 1.2714e-05
0, 1, End, 14, 1.3824e-05
0, 1, End, 15, 1.4e-05
0, 1, End, 16, 2.1192e-05
0, 1, End, 17, 1.4154e-05
0, 1, End, 18, 1.4718e-05
0, 1, End, 19, 1.4714e-05
0, 1, End, 20, 1.3655e-05
0, 1, End, 21, 1.3854e-05
0, 1, End, 22, 1.3311e-05
0, 1, End, 23, 1.4368e-05
0, 1, End, 24, 1.4045e-05
0, 1, End, 25, 1.337e-05
0, 1, End, 26, 1.3348e-05
0, 1, End, 27, 1.3612e-05
0, 1, End, 28, 1.4246e-05
0, 1, End, 29, 1.4771e-05
0, 1, End, 30, 1.2501e-05
0, 1, End, 31, 1.3538e-05
0, 1, End, 32, 1.5651e-05
0, 1, End, 33, 1.3993e-05
0, 1, End, 34, 1.4175e-05
0, 1, End, 35, 1.3485e-05
0, 1, End, 36, 1.652e-05
0, 1, End, 37, 1.3649e-05
0, 1, End, 38, 1.3275e-05
0, 1, End, 39, 1.4496e-05
0, 1, End, 40, 1.3806e-05
0, 1, End, 41, 1.3074e-05
0, 1, End, 42, 1.4158e-05
0, 1, End, 43, 1.4479e-05
0, 1, End, 44, 1.9198e-05
0, 1, End, 45, 1.3549e-05
0, 1, End, 46, 1.514e-05
0, 1, End, 47, 1.3309e-05
0, 1, End, 48, 1.3701e-05
0, 1, End, 49, 1.3776e-05
0, 1, End, 50, 1.4543e-05
0, 1, End, 51, 1.4165e-05
0, 1, End, 52, 1.3976e-05
0, 1, End, 53, 1.387e-05
0, 1, End, 54, 1.3772e-05
0, 1, End, 55, 1.4007e-05
0, 1, End, 56, 1.4373e-05
0, 1, End, 57, 1.554e-05
0, 1, End, 58, 1.4975e-05
0, 1, End, 59, 1.3788e-05
0, 1, End, 60, 1.41e-05
0, 1, End, 61, 1.4773e-05
0, 1, End, 62, 1.3285e-05
0, 1, End, 63, 1.3259e-05
0, 1, End, 64, 1.6055e-05
0, 1, End, 65, 1.3352e-05
0, 1, End, 66, 1.4071e-05
0, 1, End, 67, 1.3137e-05
0, 1, End, 68, 1.2671e-05
0, 1, End, 69, 1.3303e-05
0, 1, End, 70, 1.5497e-05
0, 1, End, 71, 1.4803e-05
0, 1, End, 72, 1.3675e-05
0, 1, End, 73, 1.3515e-05
0, 1, End, 74, 1.2477e-05
0, 1, End, 75, 1.4703e-05
0, 1, End, 76, 1.4962e-05
0, 1, End, 77, 1.3811e-05
0, 1, End, 78, 1.4524e-05
0, 1, End, 79, 1.3232e-05
0, 1, End, 80, 1.3653e-05
0, 1, End, 81, 1.3917e-05
0, 1, End, 82, 1.4813e-05
0, 1, End, 83, 1.5136e-05
0, 1, End, 84, 1.5789e-05
0, 1, End, 85, 1.3671e-05
0, 1, End, 86, 1.4078e-05
0, 1, End, 87, 1.4004e-05
0, 1, End, 88, 1.3834e-05
0, 1, End, 89, 1.3016e-05
0, 1, End, 90, 1.3619e-05
0, 1, End, 91, 1.346e-05
0, 1, End, 92, 1.3303e-05
0, 1, End, 93, 1.386e-05
0, 1, End, 94, 1.3294e-05
0, 1, End, 95, 1.7226e-05
0, 1, End, 96, 1.346e-05
0, 1, End, 97, 1.4596e-05
0, 1, End, 98, 1.3232e-05
0, 1, End, 99, 1.4367e-05
0, 1, End, 100, 1.4779e-05
0, 1, End, 101, 1.3979e-05
0, 1, End, 102, 1.417e-05
0, 1, End, 103, 1.7166e-05
0, 1, End, 104, 1.3489e-05
0, 1, End, 105, 1.4503e-05
0, 1, End, 106, 1.4476e-05
0, 1, End, 107, 1.4171e-05
0, 1, End, 108, 1.3814e-05
0, 1, End, 109, 1.2514e-05
0, 1, End, 110, 1.379e-05
0, 1, End, 111, 1.475e-05
0, 1, End, 112, 1.4453e-05
0, 1, End, 113, 1.3674e-05
0, 1, End, 114, 1.4042e-05
0, 1, End, 115, 1.3598e-05
0, 1, End, 116, 1.464e-05
