JOBID=29377
Nodes=10 Procs=20 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/gather/upcxx_gather_rget --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 8.259e-06
0, 1, End, 2, 8.182e-06
0, 1, End, 3, 8.234e-06
0, 1, End, 4, 8.227e-06
0, 1, End, 5, 8.263e-06
0, 1, End, 6, 8.211e-06
0, 1, End, 7, 8.219e-06
0, 1, End, 8, 8.238e-06
0, 1, End, 9, 8.381e-06
0, 1, End, 10, 8.192e-06
0, 1, End, 11, 8.479e-06
0, 1, End, 12, 8.261e-06
0, 1, End, 13, 8.215e-06
0, 1, End, 14, 8.181e-06
0, 1, End, 15, 8.216e-06
0, 1, End, 16, 8.429e-06
0, 1, End, 17, 8.185e-06
0, 1, End, 18, 8.29e-06
0, 1, End, 19, 8.204e-06
0, 1, End, 20, 8.235e-06
0, 1, End, 21, 8.194e-06
0, 1, End, 22, 8.205e-06
0, 1, End, 23, 8.202e-06
0, 1, End, 24, 8.214e-06
0, 1, End, 25, 2.4023e-05
0, 1, End, 26, 8.914e-06
0, 1, End, 27, 8.468e-06
0, 1, End, 28, 1.9722e-05
0, 1, End, 29, 8.472e-06
0, 1, End, 30, 8.26e-06
0, 1, End, 31, 1.0905e-05
0, 1, End, 32, 8.209e-06
0, 1, End, 33, 8.239e-06
0, 1, End, 34, 8.206e-06
0, 1, End, 35, 8.251e-06
0, 1, End, 36, 8.262e-06
0, 1, End, 37, 8.301e-06
0, 1, End, 38, 8.298e-06
0, 1, End, 39, 8.227e-06
0, 1, End, 40, 8.261e-06
0, 1, End, 41, 8.564e-06
0, 1, End, 42, 8.479e-06
0, 1, End, 43, 8.125e-06
0, 1, End, 44, 8.263e-06
0, 1, End, 45, 8.224e-06
0, 1, End, 46, 8.278e-06
0, 1, End, 47, 8.318e-06
0, 1, End, 48, 8.241e-06
0, 1, End, 49, 8.181e-06
0, 1, End, 50, 8.199e-06
0, 1, End, 51, 8.471e-06
0, 1, End, 52, 8.198e-06
0, 1, End, 53, 8.152e-06
