JOBID=29341
Nodes=1 Procs=2 TasksPerNode=2 ThreadsPerTask=1 NREPS=1 /home/alvaro.pardo/dev-TFG-UPCXX/build/gather/upcxx_gather_rput --repetitions 1000 -m max -q --warmup-repetitions 200
Rank, Size, Timepoint, Index, Time
0, 1, End, 1, 4.39e-07
0, 1, End, 2, 4.38e-07
0, 1, End, 3, 5.05e-07
0, 1, End, 4, 4.37e-07
0, 1, End, 5, 4.37e-07
0, 1, End, 6, 4.35e-07
0, 1, End, 7, 4.4e-07
0, 1, End, 8, 4.35e-07
0, 1, End, 9, 4.38e-07
0, 1, End, 10, 4.39e-07
0, 1, End, 11, 5.05e-07
0, 1, End, 12, 4.38e-07
0, 1, End, 13, 4.28e-07
0, 1, End, 14, 4.36e-07
0, 1, End, 15, 4.45e-07
0, 1, End, 16, 5.35e-07
0, 1, End, 17, 5.49e-07
0, 1, End, 18, 5.47e-07
0, 1, End, 19, 5.12e-07
0, 1, End, 20, 4.28e-07
0, 1, End, 21, 4.36e-07
0, 1, End, 22, 7.39e-07
0, 1, End, 23, 4.49e-07
0, 1, End, 24, 4.3e-07
0, 1, End, 25, 6.69e-07
0, 1, End, 26, 4.29e-07
0, 1, End, 27, 5.09e-07
0, 1, End, 28, 4.38e-07
0, 1, End, 29, 6.6e-07
0, 1, End, 30, 4.27e-07
0, 1, End, 31, 4.27e-07
0, 1, End, 32, 4.31e-07
0, 1, End, 33, 4.52e-07
0, 1, End, 34, 4.38e-07
0, 1, End, 35, 5.06e-07
0, 1, End, 36, 4.36e-07
0, 1, End, 37, 4.43e-07
0, 1, End, 38, 4.35e-07
0, 1, End, 39, 4.3e-07
0, 1, End, 40, 4.46e-07
0, 1, End, 41, 4.39e-07
0, 1, End, 42, 6.55e-07
0, 1, End, 43, 6.17e-07
0, 1, End, 44, 5.37e-07
0, 1, End, 45, 6.63e-07
0, 1, End, 46, 5.64e-07
0, 1, End, 47, 5.21e-07
0, 1, End, 48, 3.7e-07
0, 1, End, 49, 5.74e-07
0, 1, End, 50, 4.39e-07
0, 1, End, 51, 5.01e-07
0, 1, End, 52, 4.35e-07
0, 1, End, 53, 6.61e-07
0, 1, End, 54, 6.63e-07
0, 1, End, 55, 4.36e-07
0, 1, End, 56, 4.38e-07
0, 1, End, 57, 4.3e-07
0, 1, End, 58, 5.37e-07
0, 1, End, 59, 5.87e-07
0, 1, End, 60, 4.27e-07
0, 1, End, 61, 6.6e-07
0, 1, End, 62, 4.28e-07
0, 1, End, 63, 4.38e-07
0, 1, End, 64, 3.42e-07
0, 1, End, 65, 4.38e-07
0, 1, End, 66, 4.3e-07
0, 1, End, 67, 5.71e-07
0, 1, End, 68, 4.37e-07
0, 1, End, 69, 4.39e-07
0, 1, End, 70, 4.38e-07
0, 1, End, 71, 7.4e-07
0, 1, End, 72, 6.57e-07
0, 1, End, 73, 5.13e-07
0, 1, End, 74, 4.26e-07
0, 1, End, 75, 5.13e-07
0, 1, End, 76, 4.39e-07
0, 1, End, 77, 4.28e-07
0, 1, End, 78, 4.36e-07
0, 1, End, 79, 4.42e-07
0, 1, End, 80, 7.44e-07
0, 1, End, 81, 4.38e-07
0, 1, End, 82, 4.39e-07
0, 1, End, 83, 5.05e-07
0, 1, End, 84, 4.27e-07
0, 1, End, 85, 4.4e-07
0, 1, End, 86, 4.37e-07
0, 1, End, 87, 4.29e-07
0, 1, End, 88, 4.34e-07
0, 1, End, 89, 4.32e-07
0, 1, End, 90, 4.3e-07
0, 1, End, 91, 5.19e-07
0, 1, End, 92, 4.26e-07
0, 1, End, 93, 6.04e-07
0, 1, End, 94, 4.36e-07
0, 1, End, 95, 4.79e-07
0, 1, End, 96, 3.51e-07
0, 1, End, 97, 4.31e-07
0, 1, End, 98, 5.79e-07
0, 1, End, 99, 5.11e-07
0, 1, End, 100, 4.35e-07
0, 1, End, 101, 4.38e-07
0, 1, End, 102, 4.38e-07
0, 1, End, 103, 5.28e-07
0, 1, End, 104, 4.35e-07
0, 1, End, 105, 6.8e-07
0, 1, End, 106, 4.32e-07
0, 1, End, 107, 5.04e-07
0, 1, End, 108, 4.42e-07
0, 1, End, 109, 4.46e-07
0, 1, End, 110, 5.18e-07
0, 1, End, 111, 5.39e-07
0, 1, End, 112, 5.45e-07
0, 1, End, 113, 6.62e-07
0, 1, End, 114, 4.39e-07
0, 1, End, 115, 5.02e-07
0, 1, End, 116, 4.39e-07
0, 1, End, 117, 6.63e-07
0, 1, End, 118, 4.39e-07
0, 1, End, 119, 4.37e-07
0, 1, End, 120, 4.3e-07
0, 1, End, 121, 4.4e-07
0, 1, End, 122, 4.37e-07
0, 1, End, 123, 5.03e-07
0, 1, End, 124, 4.31e-07
0, 1, End, 125, 4.33e-07
0, 1, End, 126, 4.27e-07
0, 1, End, 127, 4.38e-07
0, 1, End, 128, 4.35e-07
0, 1, End, 129, 4.37e-07
0, 1, End, 130, 4.41e-07
0, 1, End, 131, 6.36e-07
0, 1, End, 132, 6.64e-07
0, 1, End, 133, 4.32e-07
0, 1, End, 134, 4.37e-07
0, 1, End, 135, 4.42e-07
0, 1, End, 136, 4.34e-07
0, 1, End, 137, 4.36e-07
0, 1, End, 138, 6.53e-07
0, 1, End, 139, 5.03e-07
0, 1, End, 140, 4.36e-07
0, 1, End, 141, 6.51e-07
0, 1, End, 142, 4.39e-07
0, 1, End, 143, 4.26e-07
0, 1, End, 144, 5.3e-07
0, 1, End, 145, 4.41e-07
0, 1, End, 146, 7.86e-07
0, 1, End, 147, 7.27e-07
0, 1, End, 148, 4.41e-07
0, 1, End, 149, 4.36e-07
0, 1, End, 150, 4.48e-07
0, 1, End, 151, 5.43e-07
